POP	PLE1	PLE2	PLE3	PLE4	PLE5	PLE6
268344	527.69	684.91	563.08	673.56	374.86	871.88
334391	667.97	859.39	711.51	859.05	475.72	1094.17
236466	494.69	657.46	500.49	673.78	405.87	788.98
644614	1373.18	1882.99	1184.31	2150.01	1505.64	1802.5
240657	464.75	600.88	509.63	577.18	312.76	795.91
424277	904.03	1197.19	844.83	1287.97	896.1	1229.86
601203	1232.52	1677.65	983.69	1959.44	1523.15	1399.62
104475	230.62	299.45	224.03	320.03	220.13	317.63
57048	108.14	136.86	126.79	122.65	46.1	212.89
86827	214.75	282.06	233.95	272.47	142.77	372.37
182180	347.45	475.61	227.7	606.38	508.22	289.23
135395	283.13	372.97	279.94	392.07	239.77	434.1
173191	355.56	464.77	303.94	534.81	395.04	423.66
236629	476.52	645.93	342.64	808.3	645.7	465.41
182251	358.17	478.63	294.33	561.94	455.19	376.3
133514	284.07	374.5	278.51	399.36	266.3	407.7
106434	221.24	283.33	255.43	261.39	116.09	413.78
216490	448.53	590.63	450.23	615.3	353.98	717.23
554011	989.52	1329.31	637.45	1731.01	1495.07	838.44
########	23261.22	32680.51	14083.04	43228.97	34298.41	23348.34
909025	1557.78	2161.19	885.03	2928.99	2431.55	1303.22
382961	797.72	1031.62	795.23	1079.04	653.23	1235.25
461140	910.06	1198.93	947.38	1205.15	718.5	1457.73
462334	948.68	1257.25	952.25	1286.57	795.99	1476.65
589312	1279.12	1672.31	1291.05	1707.51	1103.72	1904.59
381790	823.66	1080.76	793.39	1150.67	772.78	1181.76
423994	889.64	1159.17	845.24	1252.82	872.09	1218.32
1059610	1919.37	2617.79	1290.6	3365.64	2743.65	1841.61
687973	1386.03	1812.38	1089.39	2195.29	1796.82	1384.73
696851	1445.89	1861.25	1113.17	2243.49	1866.01	1398.51
429090	893.44	1162.84	732.82	1380.68	1141.47	893.49
312242	675.37	871.93	676.92	908.6	592.41	997.34
267349	554.54	734.11	591.2	734.28	431.15	911.39
495016	965.4	1243.8	698.94	1549.1	1438.21	691.97
890908	1763.68	2378.63	1443.4	2817.91	1996.09	2166.75
205320	436.38	575.85	446.14	595.08	342.27	706.34
544700	1036.39	1420.04	750.88	1757.7	1413.29	1024.01
195912	391.35	511.43	403.58	522.35	306.08	635.67
345359	692.65	897.55	721.96	902.62	527.95	1096.9
287733	638.33	855.74	571.49	951	633.31	895.53
326306	669.53	884.71	608.1	976.31	670.67	906.64
295622	567.51	719.98	622.58	691.4	358.67	978.55
398384	839.43	1106.73	843.43	1139.41	691.76	1318.01
299347	573.58	752	632.61	719.73	374.08	995.27
505083	1082.11	1471.13	957.88	1668.05	1139.84	1447.4
363247	767.99	1006.57	680.4	1124.04	806.24	1003.74
398205	801.37	1032.24	844.99	1034.16	594.45	1294.85
822536	1846.1	2470.23	1809.13	2608.72	1598.41	2851.29
490806	841.5	1097.42	965.07	1026.57	465.33	1569.81
333024	698.48	923.67	709.83	946.1	574.68	1094.51
463730	893.25	1167.33	957.17	1147.51	628.71	1480.88
408305	862.33	1154.14	836.23	1247.41	843.57	1222.96
225079	491.55	635.4	485.89	669.19	441.55	718.25
386013	824.88	1094.52	795.28	1171.9	799.89	1147.1
89404	183.47	243.02	157.19	278.61	223.97	202.98
190667	386.55	492.24	406.11	491.12	291.73	614.98
234817	477.04	635.67	405.1	727.63	552.06	562.08
327145	689.27	918.65	646.9	993.31	663.99	980.63
304866	640.58	850.02	586.35	944.7	682.01	828.47
66617	137.81	176.74	142.32	178.91	106.23	218.01
188239	410.04	534.77	392.95	572.85	399.39	557.27
538411	1154.97	1601.04	715.87	2090.89	1470.36	1215.96
219940	552.21	742.2	427.39	898.75	543.88	644.81
482718	1089.22	1528.07	700.08	1989.33	1434.96	1119.42
118634	310.55	394.77	249.9	465.22	321.87	293.91
331308	747.2	1030.16	523.15	1293.08	820.87	757.54
3661	9.57	12.23	7.69	14.58	10.23	9.05
906054	1999.78	2773.69	1250.61	3630.62	2708.91	2044.82
393478	955.22	1244.19	719.36	1508.9	992.37	965.62
518086	1252.49	1615.74	943.17	1962.69	1340.55	1165.2
411226	1052.11	1398.52	874.77	1634.37	1016.59	1186.09
1006122	2339.86	3102.69	1774.87	3762.97	2465.56	2441.93
626359	1536.61	2088.83	1233.85	2470.18	1461.07	1846.94
254628	611.78	811.9	488.59	974.5	629.49	644.15
158917	371.11	489.65	275.77	605.48	408.16	348.72
344290	825.01	1108.52	612.28	1372	911.25	786.44
410807	980.31	1299.65	726.91	1588.79	1097.12	928.3
250065	637.8	866.7	516.14	1024.37	597.43	790.55
599254	1548.39	2155.14	1201.07	2600.52	1573.61	1861.84
1119550	2657.87	3574.06	1979.75	4355.37	2678.05	3025.19
832585	2093.43	2835.5	1686.13	3384.54	1955.64	2610.25
1728066	4082.16	5844.28	3241.21	6941.11	4095.52	5689.34
722827	1454.48	2020.87	814.59	2751.06	2001.64	1372.98
974750	2411.34	3234.78	1733.29	4078.59	2529.7	2632.47
431372	926.3	1292.46	555.16	1731.88	1252.8	902.85
1506166	3718.86	5145.39	2715.38	6379.94	3838.6	4423.2
686883	1560.22	2067.31	1135.88	2557.31	1669.32	1532.29
268953	721.43	939.47	644.02	1043.69	680.08	839.23
570156	1403.62	1843.7	1015.92	2298.93	1512.51	1384.62
416906	1002.27	1311.84	706.85	1653.13	1115.67	910.49
808590	1843.77	2558.62	1188.8	3307.52	2346.49	2003.6
561486	1296.45	1825.89	836.69	2368.88	1696.02	1401.81
872946	1682.65	2371.49	920.9	3235.6	2466.03	1481.44
297842	772.46	1032.56	611.54	1207.73	750.65	908.77
436149	1026.42	1348.5	742.65	1677.83	1139.61	1030.69
702081	1808.03	2476.8	1384.48	3020.42	1770.51	2336.49
707427	1667.77	2283.92	1218.96	2816.83	1681.53	1969.69
182630	504.07	662.18	537.02	657.29	331.57	829.74
190032	518.56	676.4	506.84	713.94	419.05	727.94
339402	936.78	1242.38	847.5	1384.88	773.47	1270.23
439798	1228.11	1593.86	1131.83	1751.61	1060.91	1517.52
703542	1553.74	2161.05	990.55	2818.84	2062.65	1582.11
823428	2235.7	2989.87	2061.17	3283.61	1911.73	3036.91
1014845	2656.56	3525.23	2105.51	4185.59	2493.85	3115.44
579585	1480.83	1985.95	1315.85	2236.85	1345.36	1868.34
685262	1722.63	2274.5	1455.24	2625.27	1582.04	2104.29
600444	1252.38	1724.82	727.88	2337.68	1696.19	1178.47
559951	1291.39	1707.62	967.2	2094.76	1393.19	1323.75
158246	339.73	461.04	235.57	580.78	367.82	348.92
486265	1224.52	1623.57	925.93	1958.43	1229.3	1297.62
1636107	3271.03	4575.97	1842.73	6262.12	4589.25	2938.37
355716	896.13	1242.15	718.61	1481.45	854.75	1138.33
249722	608.02	798.49	477.43	967.93	643.04	605.15
669656	1633.53	2253.44	1267.18	2713.15	1576.21	2047.89
425951	1094.11	1447.66	936.41	1649.24	1082.57	1173.57
294393	653.9	854.27	482.76	1047.98	701.58	639.35
3098021	7444.79	10355.98	4954.48	13301.26	9193.93	8059.75
750976	1694.89	2309.28	1241.49	2868.66	1819.65	1756.11
699628	1613.81	2112.87	1147.85	2638.22	1745.9	1527.49
2814320	6848.62	9316.04	4999.67	11532.28	6740.12	7685.34
681151	1550.15	2095.07	1165.36	2538.85	1689.7	1586.86
573852	1279.05	1787.3	792.79	2366.6	1671.28	1321.47
1953358	4428.31	6103.27	2890.8	7883.59	5631.91	4612.5
7965	14	19.01	8.02	25.71	20.87	9.26
10777	19.05	25.91	10.34	35.58	29.31	12.02
11518	22.75	30.07	14.93	38.99	30.63	20.79
10846	22.65	30.43	16.91	37.56	25.73	24.75
23667	52.11	66.57	54.97	66.09	36.26	84.61
358727	743.39	972.48	844.17	902.58	414.04	1358.64
300181	631.79	800.25	727.01	734.79	354.58	1128.77
879109	2020.98	2714.11	2151.91	2678.6	1422.87	3456.53
600994	1388.5	1809.43	1532.48	1734.34	857.45	2406.65
1002710	2311.43	2983.55	2532.97	2882.02	1464.36	4040.18
432074	914.47	1163.24	1034.86	1076.37	509.74	1660.17
510106	958.9	1202.26	1140.42	1054.56	448.94	1825.33
613994	1411.35	1875.95	1422.07	1941.49	1078.85	2253.95
736974	1672.64	2165.88	1853.31	2082.01	1005.89	2970.53
532518	1234.07	1608.68	1351.76	1551.22	788.31	2138.4
1039969	2380.06	3079.82	2519.57	3071.96	1598.94	3948.29
403071	892.45	1134.28	995.14	1058.85	502.84	1562.75
163750	347.22	442.94	407.02	400.22	192.33	627.48
415378	904.72	1206.78	940.46	1230.17	665.35	1546.81
316037	755.2	969.02	794.69	971.57	526.59	1216.24
343229	804.4	1031.08	890.35	978.54	495.42	1391.54
562420	1232.98	1645.71	1240.96	1734.06	934.87	2013.72
252960	546.25	680.07	619.33	640.96	297.44	982.97
240683	516.09	652.85	591.39	601.5	284.43	915.45
383317	861.52	1094.55	964.38	1034.42	523.8	1503.45
277099	586.99	746.69	662.13	705.35	338.52	1042.18
720383	1573.66	2137.01	1684.22	2127.5	1112.04	2723.41
475930	1129.71	1438.23	1250.8	1366.32	714.76	1899.17
791575	1901.3	2467.03	1967.5	2468.62	1426.62	2910.21
331952	782.8	985.47	864.55	945.01	487.34	1321.6
969299	2277.41	2902.71	2505.86	2770.86	1465.48	3872.89
332408	769.68	966.02	895.08	870.84	386.35	1435.36
1137626	2582.97	3402.13	2814.91	3352.28	1689.47	4444.45
265904	550.28	704.08	624.6	655.04	300.87	1012.13
643710	1485.74	1920.76	1590.28	1876.18	888.36	2629.36
484124	1065.12	1360.51	1201.98	1271.94	622.71	1878.86
586321	1436.39	1831.48	1559.01	1773.17	1002.92	2341.34
302005	715.61	904.13	787.24	866.52	464.91	1190.44
621602	1465.1	1885.37	1540.7	1894.71	1041.17	2364.04
1773851	3939.98	5357.64	3585.4	5894.29	3361.61	6233.85
681872	1510.4	1945.18	1721.52	1800	870.78	2687.28
139622	312.15	397.38	351.48	371.73	187.48	545.42
198287	431.29	575.1	428.01	602.15	328	702.37
334597	767.54	1030.2	740.34	1099.19	641.61	1150.68
366188	829.15	1085.41	906.5	1052.08	536.2	1447.02
221578	435.46	552.15	510.18	499.34	218.61	812.48
177098	437.86	569.61	469.43	566.47	294.4	739.59
256957	528.83	670.36	620.29	618.47	286.28	976.25
3368813	4563.41	6327.19	2536.41	8731.72	6707.01	3380.33
460244	982.34	1317.34	965.92	1399.58	794.35	1528.88
101118	193.91	249.65	227.46	226.06	97.44	363.21
2041999	4594.7	6259.82	4215.85	6968.32	3899.76	7283.82
437524	1023.11	1341.7	1119.1	1288.4	674.99	1742.63
501422	1250.44	1617.53	1267.6	1634.3	990.16	1876.66
290939	713.27	913.29	765.47	902.56	498.76	1153.52
405810	984.58	1273.25	969.11	1346.16	882.33	1361.92
1035550	2414.72	3101.67	2575.14	3077.55	1610.93	3940.97
868909	2100.66	2645.16	2219.93	2667.44	1457.83	3435.98
811765	1793.19	2347.51	2037.21	2212.77	1028.98	3210.03
223004	520.95	652.29	616.01	592.07	249.48	963.1
137985	282.57	363.83	326.23	333.16	149.91	525.03
296926	682.11	870.87	746.4	841.44	452.13	1147.74
213501	451.49	574.4	518.24	530.43	245.51	827.58
483052	1087.89	1418.53	1190.81	1370.52	659.13	1902.84
332924	707.88	910.43	807.4	843.64	392.18	1283.77
602866	1397.52	1819.3	1301.43	2010.5	1253.8	1916.98
516810	1215.79	1582.25	1205.52	1647.54	990.73	1808.33
665541	1437.2	1910.64	1344.2	2089.15	1224.23	2136.45
501980	1194.06	1549.27	1179.85	1639.7	957.46	1759.45
693780	1689.75	2156.69	1735.13	2207.71	1349.31	2528.05
638342	1423.7	1841.91	1576.21	1753.39	867.62	2526.13
650571	1464.92	1924.41	1616.37	1811.85	898.49	2606.2
234380	523.25	665.94	591.25	617.84	295.84	930.13
303913	701.49	914.28	796.34	865.82	425.6	1242.29
328838	764.04	1018.78	814.9	1003.3	542.56	1271.65
230433	559.94	736.09	593.53	722.49	406.77	905.95
545525	1240.52	1628.5	1376.86	1568.94	755.86	2198.58
426444	1114.08	1415.57	1258.67	1338.03	616.95	2015.14
289754	643.69	829.19	715.88	785.43	389.09	1130.2
175242	372.45	482.74	428.49	451.1	203.02	677.47
147966	340.51	432.09	374.12	413.4	201.71	605.61
307873	724.93	956.55	760.19	961.57	497.62	1208.05
244044	538.45	695.68	605.96	656.02	300.19	981.56
174127	384.28	494.33	441.08	453.84	214.74	696.13
190404	441.19	561.57	483.45	548.43	274.74	759.8
409491	962.31	1245.36	1012.12	1240.38	695.91	1544.06
315000	668.06	859.96	769.14	792.73	371.29	1209.79
424389	1006.12	1288.1	1072.13	1261.22	658.46	1679.07
272586	585.99	751.09	679.85	695.86	337.2	1051.39
300842	700.09	912.22	764.42	877.16	451.26	1202.97
266916	580.58	734.39	644.9	696.13	329	1024.5
405397	888.66	1123.45	981.81	1065.27	512.28	1553.83
667615	1480.27	1961.67	1529.12	1988.97	1037.77	2462.47
289972	670.64	868.27	744.77	828.87	421.5	1161.82
632255	1581.37	1981.72	1588.39	2065.38	1324.55	2237.54
843407	1862.13	2467.01	1732.74	2706.12	1664.1	2625.33
642890	1586.73	2036.39	1515.01	2177.16	1441.74	2161.55
619455	1528.82	1927.47	1503.7	2031.77	1299.75	2119.58
394349	915.95	1182.42	1009.21	1134.71	591.88	1585.54
639109	1443.95	1877.26	1609	1782.21	864.64	2554.99
618819	1399.61	1775.25	1525.58	1719.99	817.54	2446.39
1108518	2459.55	3287.22	2503.35	3362.45	1864.55	4055.85
469585	1154.74	1466.03	1129.68	1552.69	1016.15	1598.61
421243	995.49	1300.39	989.59	1355.86	794.44	1532.92
477917	1158.21	1513.5	1220.24	1516.14	874.15	1815.76
1205699	2850.19	3714.99	2789.3	3887.4	2210.95	4420.4
388945	888.82	1148.62	993.33	1106.96	554.52	1570.18
194872	461	590.71	508.23	565.82	301.02	770.54
171838	330.55	419.43	392.58	375.52	164.3	622.98
191231	386.44	486.86	454.71	436.98	197.43	713.74
571099	1368.16	1755.02	1469.22	1724.25	884.05	2297.98
512784	1153.5	1474.28	1285.59	1394.04	705.5	1997.81
140801	312.72	407.43	351.88	382.8	170.36	574.81
367448	851.4	1096.12	939.9	1044.89	551.23	1473
615757	1323.12	1669.46	1514.85	1539.2	718.12	2385.36
960302	2223.48	2855.6	2462.83	2724	1343.82	3864.6
200966	476.91	600.84	518.86	570.36	305.19	797.66
272658	593.81	749.03	682.49	697.51	336.11	1052.86
227524	458.16	586.04	546.02	503.98	192.62	894.35
820297	1839.02	2435.3	2026	2359.87	1142.19	3272
472156	998.39	1277.59	1124.23	1194.11	556.41	1817.92
634992	1483.65	1933.47	1592.77	1894.84	977.37	2549.47
279709	692.13	884.56	737.95	870.51	469.77	1127.14
569101	1324.86	1704.49	1458.57	1637.93	820.63	2317.48
437288	911.62	1168.74	1046.72	1079.62	507.01	1642.36
408757	887.64	1130.81	1008.53	1055.86	491.32	1613.14
537513	1219.09	1568.89	1369.51	1468.79	729.02	2103.57
226353	503.6	636.8	564.21	594.57	276.78	905.66
395862	886.27	1173.52	910.04	1213.19	627.83	1472.91
1285301	3152.28	4066.43	3359	4006.96	2334.55	4939.08
713274	1575.49	1979.84	1778.88	1863.12	951.86	2692.71
729729	1661.7	2189.8	1564.07	2382.66	1369.92	2537.06
599380	1454.38	1854.23	1539.29	1829.81	1018.41	2359.36
460468	1085.14	1363.72	1169.8	1349.36	785.82	1717.91
598008	1421.6	1876.37	1532.75	1832.75	979.85	2394.53
323064	634.73	808.93	738.64	737.71	319.74	1188.12
475642	1086.95	1421.52	1204.06	1361.54	646.06	1945.87
325203	664.3	856.13	763.98	781.23	346.69	1232.4
269189	577.7	747.19	660.3	693.04	346.19	1028.16
874327	1865	2478.97	1844.91	2614.33	1452.31	2974.46
609565	1381.74	1766.14	1547.64	1678.61	855.76	2403.01
521494	1276.59	1621.83	1410.45	1550.4	806.8	2186.59
477933	1155.89	1481.75	1163.99	1508.6	867.94	1779.83
267560	642.84	822.54	628.89	870.68	567.82	867.12
622750	1520.22	1947.03	1638.85	1902.48	1053.74	2463.64
550122	1160.88	1492.77	1321.6	1398.43	636.58	2114.49
214826	457.3	590.12	534.15	538.64	251.62	841.19
153115	314.51	405.14	362.39	372.5	168.59	578.13
256450	520.7	670.58	595.86	620.53	284.34	964.72
503973	1132.72	1507.39	1240.98	1466.47	703.38	1979.12
373562	859.19	1123.32	960.54	1067.59	536.27	1508.71
370957	899.97	1140.44	949.32	1133.54	653.96	1423.61
227174	485.01	623.28	555.13	572.26	268.54	882.18
279513	608.12	772	689.28	711.38	356.45	1068.14
166602	341.63	429.02	389.84	397.15	177.86	625.68
365808	880.58	1163.48	895.77	1190.11	669.79	1409.18
271019	645.48	831.05	689.49	825.77	450.15	1047.48
60352	98.5	125.02	118.41	109.84	43.51	194.83
424296	1002.32	1302.26	1090.07	1257.66	644.6	1745.94
412975	1034.27	1339.93	1098.94	1342.12	789.08	1581.02
365388	862.82	1094.78	928.58	1070.06	573.35	1435.79
514295	1220.98	1588.49	1264.6	1590.65	866.39	1973.47
821543	1919.81	2518.27	2072.83	2461.26	1233.79	3319.06
473930	918.79	1167.64	1068.67	1045.91	460.58	1726.91
507977	1021.69	1313.54	1195.89	1204	538.34	1923.99
790145	1677.98	2232.59	1604.33	2376.54	1417.68	2535.48
359151	836.99	1090.03	908.87	1044.14	539.39	1433.13
379927	903.5	1170.46	966.86	1154.51	637.31	1484.76
394142	941.77	1212.51	967.86	1221.53	672.38	1486.4
335260	704.94	894.03	805.06	828.92	380.82	1281.5
2684318	4201.17	5704.32	2698.57	7455.83	5551.93	3754.78
775205	1433.93	1941.6	1197.16	2266.78	1631.04	1845.93
366298	685.26	926.55	661.6	983.42	638.93	1037.33
398080	755.31	991.77	759.02	1025.73	649.4	1153.48
584792	1079.84	1463.09	943.64	1662.79	1239.91	1373.79
502063	916.53	1210.77	712.03	1484.35	1236.57	939.55
515026	999.55	1318.26	985.88	1387.26	921.62	1452.91
359303	635.89	837.91	716.36	798.43	416.75	1094.52
292967	587.59	755.76	588.83	792.44	528.41	861.07
326449	635.35	830.4	625.9	878.28	572.84	934.31
355697	658.36	858.7	708.64	845.18	483.64	1077.87
637803	997.62	1356.26	564.79	1835.26	1742.8	573.91
155406	273.31	356.85	209.75	434.45	391.28	249.02
190852	403.63	519.28	463.29	477.22	217.53	738.32
515130	904.8	1194.46	716.95	1441.29	1238.97	902.74
33164	74.97	95.79	85.06	89.05	43.9	133.84
402243	716.84	944.21	577.75	1124.77	951.43	752.43
381187	770.83	979.71	870.86	916.43	427.42	1402.27
1906164	2487.61	3470.21	741.52	5347.56	5067.48	256.07
536027	888.62	1159.49	564.13	1514.15	1521.03	549.06
365851	660.54	881.3	509.46	1066.68	935.14	640.64
186883	365.44	475.9	312.55	551.21	459.97	408.25
11820	18.83	24.22	22.23	21.82	8.1	37.84
388304	726.19	960.08	657.25	1055.14	791.36	927.93
209481	379.21	493.8	276.95	608.76	582.97	302.98
272811	512.49	674.64	445.79	767.41	606.61	612.15
323160	579.45	755.46	435.8	924.09	855.93	506
527579	881.8	1197.45	546.18	1579.39	1438.39	646.28
597973	855.97	1190.95	458.56	1657.58	1662.7	410.27
299080	583.44	771.94	563	815.5	557.68	829.08
750950	1181.14	1613.83	722.96	2134.98	1979.66	880.66
471511	819.29	1095	583.96	1368.99	1256.23	691.51
705876	1011.85	1345.84	535.88	1877.05	1887.94	435.24
296347	558.38	727.8	515.31	801.34	568.71	757.28
465317	832.14	1099.81	616.46	1352.44	1182.7	785.51
596030	838.31	1133.14	442.19	1568.16	1632.76	353.26
286838	548.98	720.92	518.04	780.78	568.66	751.92
584994	939.16	1274.55	546.46	1728.17	1549.05	667.24
229616	438.76	580.07	425.42	611.16	409.23	623.08
173010	320.54	424.25	268.53	495.38	406.14	356.58
506136	861.83	1163.89	596.15	1475.01	1301.39	783.67
264455	494.86	651.28	498.78	677	409.63	762.03
442893	798.27	1055.72	623.89	1264.73	1101.31	801.06
491353	935.8	1221.04	923.87	1288.64	826.29	1379.61
141219	264.99	346.87	220.13	401.39	335.62	285.25
802789	1253.02	1702.86	694.83	2325.8	2187.26	791.04
402181	750.07	964.2	780.84	982.88	612.79	1144.74
631476	1105.87	1470.14	875.49	1762.5	1550.06	1105.18
267085	490.62	631.57	401.17	756	677.04	468.08
585806	1114.19	1470.99	1010.85	1648.82	1154.41	1505.34
339080	634.18	834.87	499.5	994.58	865.52	628.1
404358	784.14	1021.83	698.62	1146.26	890.81	964.12
485994	842.81	1107.26	624	1375.07	1250.14	734.6
258598	480.64	635.34	409.57	723.54	603.55	540.94
367941	667.32	876.17	551.43	1027.52	851.4	726.74
107410	253.12	317.81	277.08	304.78	146.66	441.34
726556	1050.56	1414.74	567.77	1972.89	1979.54	470.38
91870	226.69	296.03	240.93	286.51	161.37	368.54
309499	464.27	621.15	264.47	841.6	875.72	222.91
264432	432.32	580.82	295.85	746.88	683.09	352.13
422493	593.69	804.41	292.65	1127.02	1175.93	230.09
1046876	1488.95	2017.91	684.94	2883.55	2797.33	566.31
255177	417.36	557.75	276.53	719.07	668.47	320.34
250275	480.74	635.67	340.23	800.62	639.96	388.85
453309	764.18	1018.66	502.44	1314.99	1239.57	566.02
340023	472.82	646.14	242.7	895.45	918.3	204.17
279089	453	611.89	338.27	746.1	667.45	425.51
1012382	1459.33	2027.96	753.28	2817.41	2659.26	758.66
416079	739.47	984.63	569.99	1194.66	995.95	774.51
1595536	2343.25	3253.42	1284.7	4426.18	4128.19	1377.21
724269	1285.78	1692.19	1007.64	2043.78	1665.69	1412.58
685336	1190.89	1612.74	860.41	2004.7	1748.81	1143.91
321162	561.44	741.02	420.14	909.84	795.73	546.3
599469	1124.53	1489.74	1020.84	1682.77	1230.4	1462.93
624959	981.41	1336.07	554.23	1824.89	1779.99	598.35
336972	656.04	863.04	661.08	887.53	558.09	1014.53
323337	577.8	760.72	469.64	900.81	767.46	615.16
1596747	2210.34	3048.73	1020.27	4357.17	4156.34	1034.99
440099	661.69	888.07	371.48	1208.32	1199.18	364.49
414959	687.87	914.61	459.19	1162.12	1101.18	544.49
186553	341.49	452.47	283.05	527.64	425.52	395.89
277698	483.33	629.37	353.28	787.05	746.43	387.65
443225	728.08	981.31	477.77	1271.35	1168.82	573.5
334240	622.46	823.94	528.12	945.65	736.82	744.52
299425	549.5	722.38	467.89	830.35	667.82	629.63
353942	683.95	890.84	631.61	984.57	720.75	898.56
838608	1536.58	2059.68	1249.49	2401.85	1856.19	1857.52
504157	854.64	1154.77	631.01	1418.54	1210.31	833.21
380677	756.43	990.75	740.13	1033.1	673.84	1135.11
309875	569.16	761.69	529.34	825.73	580.67	784.45
259187	515.18	663.65	498.99	706.69	481.12	726.28
231580	440.36	582.13	405.85	634.17	455.73	597.88
156501	290.38	381.82	251.55	433.78	329.6	360.87
436348	837.22	1113.49	809.15	1194.6	814.66	1200.26
228496	433.68	563.68	439.97	575.83	359.06	645.22
907367	1563.72	2080.98	1067.15	2674.03	2289.76	1419.72
222173	430.25	562.26	410.28	606.57	395.84	624.74
249934	478.77	617.45	517.88	591.77	333.81	785.91
3635	4.48	5.66	5.3	5.08	1.91	9.1
952720	1555.63	2095.96	959.84	2758.74	2417.67	1222.68
172609	392.74	499.84	430.37	484.71	243.24	677.43
222673	411.81	542.07	344.89	625.34	505.64	477.48
209492	477.83	610.23	530.29	580.54	303.18	841.49
208031	407.68	537.38	421.65	545.81	327.58	634.84
322537	593.43	777.07	516.15	882.46	657.37	752.7
357564	681.83	898.93	657.96	960.24	645.89	982.98
399650	727	961.51	608.96	1124.07	908.85	837.2
47418	93.24	122.53	93.3	126.5	82.63	138.77
21289	42.74	55.42	42.68	57.44	39.13	61.28
25999	51.4	67.29	47.72	72.87	55.15	66.46
5482	6.91	8.96	8.3	7.92	2.91	14.15
437867	847.04	1108.6	778.21	1232.52	899.79	1123.18
483229	836.48	1144.53	635.75	1387.71	1146.28	890.96
305009	561.33	738.17	578.45	747.55	474.75	854.58
321657	625.79	824.64	614.54	870.17	565.77	927.83
512083	977.43	1258.61	899.93	1395.5	987.34	1326.28
332957	668.35	857.43	720.57	847.78	478.93	1092.42
405780	777.48	1019.94	747.67	1081.81	735.52	1123.99
632222	1075.49	1435.29	814.79	1765.83	1496.38	1074.7
223993	417.35	540.36	429.77	548.58	337.77	649.42
528861	983.26	1295.2	785.59	1545.45	1334.03	993.55
137149	227.88	301.02	145.14	400.02	398.28	139.75
257598	440.76	576.84	296.46	739.4	740.62	290.33
540763	952.91	1249.26	665.8	1582.92	1484.33	748.75
303575	584.98	760.4	527.48	854.2	663.08	730.71
293828	509.83	669.64	360.31	846.6	796.58	398.42
526330	752.49	1010.62	406.51	1403.88	1448.11	324.17
377732	650.7	862.44	491.09	1057.1	974.42	590.04
764250	1447.39	1952.5	1170.31	2300.19	1734.77	1736.96
282307	546.91	714.11	545.74	749.97	472.41	816.65
344822	615.25	784.46	692.72	734.43	385.77	1076.47
449882	850.17	1122.14	655.7	1341.99	1123.93	859.26
331756	698.05	907.57	674.82	963.67	680.05	973.7
279559	464.74	599.29	541.01	548.91	269.46	841.66
582307	1044.75	1404.52	826.82	1672.99	1480.48	1025.41
342924	669.56	867.67	709.56	863.85	494.14	1114.27
303667	573.5	738.38	638.08	710.91	368.96	992.61
343326	686.77	875.24	678.87	913.13	630.71	954.96
348645	700.33	921.01	621.79	1034.69	849.73	797.82
541436	1133.74	1459.13	985.8	1662.39	1276.57	1368.7
159580	328.97	430.68	337.86	439.67	256.6	530.78
177043	362.06	474.9	358.85	499.45	314.01	550.6
228174	521.88	671.74	578.79	647.76	346.71	886.98
114681	226.71	292.31	264	267.01	117.51	419.96
162899	330.42	440.46	291.92	500.58	330.07	458.43
145264	295.27	377.27	343.79	341.39	150.33	554.24
137267	322.52	420.12	349.86	410.73	227.99	534.67
76592	158.5	205.19	161.04	207.6	130.65	240.81
235914	491.6	630.43	510.78	639.71	393.95	759.19
241902	498.05	638.63	478.19	683.05	472.6	701.23
455280	736.91	996.1	495.94	1281.09	1126.97	596.91
176066	357.81	466.72	298.25	545.13	446.56	383.72
234956	442.95	582.16	357.07	683.21	563.39	479.19
440984	903.93	1203.42	884.9	1260.22	811.26	1356.07
567519	1134.37	1482.43	1120.96	1559.84	923.8	1799.18
318119	598.48	769.2	644.03	748.4	420.21	995.91
321581	663.16	884.71	599.13	981.83	663.73	922.27
332554	637.79	859.62	552.69	983.74	717.9	811.74
176864	329.33	426.2	352.1	422.47	237.33	544.02
386073	720.5	962.05	577.37	1132.4	923.43	785.83
267137	522.58	691.79	423.22	812.63	627.03	604.85
177862	323.16	435.35	260.52	515.03	417.69	348.2
509833	934.73	1271.46	696.01	1560.52	1237.85	988.01
446152	881.53	1178.97	827.47	1293.35	863.71	1266.68
376493	689.82	927.11	526.68	1127.51	899.29	755.39
183904	371.83	490.86	356	520.67	340.02	548.48
214319	440.33	570.96	425.66	602.61	410.15	630.29
911554	1336.05	1840.33	710.92	2565.71	2297.38	829.1
411070	814.28	1072.03	776.04	1157.04	782.74	1177.59
530098	997.44	1283.67	1036.82	1281.66	729.98	1609.91
350331	663.44	854.35	725.88	827.31	464.98	1112.36
761099	1563.82	2137.43	1427.53	2359.74	1618.99	2201.5
202388	379.54	494.82	419.17	476.13	266.89	636.68
391578	756	987.9	780.18	1013.22	612.57	1191.83
119209	240.08	306.53	230	324.1	226.02	327.58
169139	347.98	453.23	319.07	500.75	387.95	427.96
152987	322.07	405.01	322.76	413.7	279.43	466.19
448377	741.61	1000.01	496.31	1287.13	1165.76	604.96
14923	23.48	30.04	27.88	26.29	10.39	46.77
203726	427.19	553.23	393.32	608.79	453.58	544.21
222125	426.96	561.54	349.39	659.85	537.38	458.77
