POP	PLE1	PLE2	PLE3	PLE4	PLE5	PLE6
32612 	5.03 	2.19 	7.23 	0.00 	7.01 	0.00 
27455 	4.81 	2.11 	6.95 	0.00 	6.70 	0.00 
4668 	0.87 	0.38 	1.26 	0.00 	1.22 	0.00 
32323 	4.44 	1.97 	6.41 	0.00 	6.21 	0.00 
13545 	2.62 	1.15 	3.78 	0.00 	3.67 	0.00 
50040 	8.94 	3.96 	13.01 	0.00 	12.65 	0.00 
171979 	19.93 	8.90 	29.02 	0.00 	27.91 	0.00 
20295 	3.94 	1.74 	5.69 	0.00 	5.48 	0.00 
15284 	2.95 	1.31 	4.27 	0.00 	4.14 	0.00 
14811 	2.83 	1.26 	4.10 	0.00 	3.95 	0.00 
4157 	0.80 	0.35 	1.15 	0.00 	1.12 	0.00 
5353 	1.00 	0.44 	1.44 	0.00 	1.39 	0.00 
5464 	1.03 	0.46 	1.49 	0.00 	1.44 	0.00 
13754 	2.59 	1.15 	3.73 	0.00 	3.64 	0.00 
30591 	5.41 	2.37 	7.82 	0.00 	7.57 	0.00 
14874 	2.31 	1.01 	3.34 	0.00 	3.24 	0.00 
134773 	13.86 	6.18 	20.09 	0.00 	19.35 	0.00 
271433 	37.34 	16.76 	54.10 	0.00 	52.55 	0.00 
22273 	3.70 	1.63 	5.34 	0.00 	5.17 	0.00 
183695 	20.88 	9.32 	30.31 	0.00 	29.33 	0.00 
7040 	1.34 	0.59 	1.93 	0.00 	1.87 	0.00 
4844 	0.93 	0.41 	1.35 	0.00 	1.30 	0.00 
20345 	3.88 	1.71 	5.62 	0.00 	5.43 	0.00 
5421 	1.03 	0.45 	1.48 	0.00 	1.44 	0.00 
12503 	1.93 	0.85 	2.79 	0.00 	2.68 	0.00 
43302 	6.26 	2.75 	9.03 	0.00 	8.69 	0.00 
126290 	17.32 	7.66 	25.03 	0.00 	24.14 	0.00 
16238 	3.09 	1.36 	4.45 	0.00 	4.29 	0.00 
74211 	11.82 	5.16 	17.08 	0.00 	16.51 	0.00 
10683 	1.54 	0.69 	2.24 	0.00 	2.15 	0.00 
15916 	2.17 	0.96 	3.15 	0.00 	3.02 	0.00 
13345 	2.54 	1.11 	3.67 	0.00 	3.54 	0.00 
15316 	2.92 	1.28 	4.21 	0.00 	4.07 	0.00 
13226 	2.59 	1.14 	3.74 	0.00 	3.61 	0.00 
53005 	8.48 	3.70 	12.28 	0.00 	11.80 	0.00 
34788 	5.06 	2.21 	7.29 	0.00 	7.01 	0.00 
120050 	12.51 	5.51 	18.10 	0.00 	17.38 	0.00 
26945 	3.70 	1.63 	5.35 	0.00 	5.14 	0.00 
33127 	4.13 	1.82 	5.99 	0.00 	5.77 	0.00 
10803 	1.74 	0.76 	2.51 	0.00 	2.40 	0.00 
32542 	4.44 	1.93 	6.40 	0.00 	6.14 	0.00 
43408 	5.80 	2.56 	8.35 	0.00 	8.07 	0.00 
51786 	7.40 	3.30 	10.71 	0.00 	10.38 	0.00 
26244 	3.43 	1.51 	4.93 	0.00 	4.78 	0.00 
117983 	12.53 	5.53 	18.08 	0.00 	17.52 	0.00 
42634 	5.59 	2.49 	8.09 	0.00 	7.82 	0.00 
382266 	32.72 	14.60 	47.49 	0.00 	45.74 	0.00 
203178 	23.01 	10.11 	33.18 	0.00 	32.06 	0.00 
23907 	2.79 	1.22 	4.02 	0.00 	3.90 	0.00 
80205 	8.49 	3.76 	12.30 	0.00 	11.90 	0.00 
17075 	2.73 	1.20 	3.97 	0.00 	3.81 	0.00 
23568 	3.83 	1.68 	5.51 	0.00 	5.31 	0.00 
21019 	2.92 	1.29 	4.25 	0.00 	4.06 	0.00 
33922 	5.10 	2.26 	7.40 	0.00 	7.12 	0.00 
69463 	8.25 	3.65 	11.96 	0.00 	11.51 	0.00 
33178 	5.36 	2.38 	7.79 	0.00 	7.50 	0.00 
342190 	31.97 	14.32 	46.50 	0.00 	44.87 	0.00 
78998 	8.80 	3.89 	12.72 	0.00 	12.22 	0.00 
79574 	10.16 	4.51 	14.73 	0.00 	14.31 	0.00 
41344 	6.47 	2.83 	9.32 	0.00 	8.99 	0.00 
174958 	20.90 	9.21 	30.14 	0.00 	29.09 	0.00 
49926 	6.49 	2.87 	9.44 	0.00 	9.05 	0.00 
82660 	8.75 	3.86 	12.63 	0.00 	12.20 	0.00 
37134 	4.82 	2.15 	6.99 	0.00 	6.70 	0.00 
42904 	5.57 	2.46 	8.03 	0.00 	7.70 	0.00 
34737 	5.37 	2.37 	7.81 	0.00 	7.50 	0.00 
21136 	3.06 	1.35 	4.45 	0.00 	4.26 	0.00 
32857 	4.37 	1.94 	6.33 	0.00 	6.09 	0.00 
8703 	1.41 	0.62 	2.03 	0.00 	1.95 	0.00 
28847 	4.14 	1.84 	6.05 	0.00 	5.81 	0.00 
160965 	16.62 	7.34 	24.02 	0.00 	23.24 	0.00 
38364 	4.92 	2.15 	7.10 	0.00 	6.83 	0.00 
79233 	11.73 	5.17 	16.93 	0.00 	16.36 	0.00 
37896 	6.08 	2.73 	8.87 	0.00 	8.48 	0.00 
523837 	37.01 	16.37 	53.68 	0.00 	52.19 	0.00 
4 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 
112373 	14.14 	6.19 	20.35 	0.00 	19.63 	0.00 
46559 	6.70 	2.94 	9.66 	0.00 	9.31 	0.00 
132338 	15.66 	6.97 	22.74 	0.00 	21.90 	0.00 
12379 	1.64 	0.71 	2.35 	0.00 	2.24 	0.00 
1010178 	51.72 	22.95 	75.22 	0.00 	72.75 	0.00 
47947 	7.05 	3.12 	10.20 	0.00 	9.89 	0.00 
10296 	1.64 	0.72 	2.37 	0.00 	2.29 	0.00 
37317 	5.43 	2.39 	7.88 	0.00 	7.54 	0.00 
144616 	12.40 	5.54 	18.05 	0.00 	17.27 	0.00 
38452 	5.14 	2.27 	7.45 	0.00 	7.09 	0.00 
72234 	9.94 	4.41 	14.33 	0.00 	13.78 	0.00 
14233 	2.33 	1.02 	3.36 	0.00 	3.25 	0.00 
48407 	7.13 	3.17 	10.39 	0.00 	9.97 	0.00 
6298 	1.01 	0.45 	1.47 	0.00 	1.41 	0.00 
63305 	7.70 	3.42 	11.17 	0.00 	10.77 	0.00 
20027 	3.22 	1.42 	4.67 	0.00 	4.49 	0.00 
21666 	3.47 	1.55 	5.03 	0.00 	4.86 	0.00 
17477 	2.73 	1.20 	3.94 	0.00 	3.86 	0.00 
19586 	2.72 	1.20 	3.94 	0.00 	3.81 	0.00 
12914 	2.10 	0.93 	3.06 	0.00 	2.93 	0.00 
174290 	21.23 	9.51 	30.81 	0.00 	30.11 	0.00 
25514 	3.77 	1.66 	5.43 	0.00 	5.24 	0.00 
13363 	2.11 	0.94 	3.08 	0.00 	2.96 	0.00 
38748 	5.42 	2.41 	7.86 	0.00 	7.57 	0.00 
25365 	4.12 	1.81 	5.96 	0.00 	5.75 	0.00 
15480 	2.52 	1.11 	3.63 	0.00 	3.48 	0.00 
29660 	4.74 	2.08 	6.85 	0.00 	6.61 	0.00 
17285 	2.39 	1.05 	3.45 	0.00 	3.31 	0.00 
268937 	21.63 	9.61 	31.37 	0.00 	30.25 	0.00 
24725 	3.62 	1.61 	5.25 	0.00 	5.08 	0.00 
44946 	6.02 	2.65 	8.72 	0.00 	8.43 	0.00 
21325 	3.46 	1.52 	4.97 	0.00 	4.78 	0.00 
23412 	3.71 	1.63 	5.37 	0.00 	5.18 	0.00 
34535 	5.02 	2.20 	7.27 	0.00 	6.95 	0.00 
21701 	3.53 	1.55 	5.05 	0.00 	4.89 	0.00 
11235 	1.80 	0.79 	2.60 	0.00 	2.50 	0.00 
20259 	3.23 	1.42 	4.65 	0.00 	4.52 	0.00 
182068 	13.46 	5.94 	19.42 	0.00 	18.90 	0.00 
15589 	2.48 	1.10 	3.58 	0.00 	3.49 	0.00 
7640 	1.22 	0.54 	1.77 	0.00 	1.70 	0.00 
183031 	13.95 	6.23 	20.25 	0.00 	19.62 	0.00 
16097 	2.61 	1.15 	3.78 	0.00 	3.61 	0.00 
109056 	12.11 	5.35 	17.53 	0.00 	16.78 	0.00 
32408 	4.66 	2.07 	6.74 	0.00 	6.51 	0.00 
8571 	1.38 	0.61 	2.00 	0.00 	1.93 	0.00 
62817 	7.89 	3.50 	11.50 	0.00 	10.96 	0.00 
28760 	4.34 	1.90 	6.22 	0.00 	6.03 	0.00 
38311 	4.55 	2.04 	6.62 	0.00 	6.39 	0.00 
68512 	7.73 	3.41 	11.22 	0.00 	10.74 	0.00 
27617 	3.87 	1.71 	5.58 	0.00 	5.38 	0.00 
24580 	3.51 	1.55 	5.06 	0.00 	4.93 	0.00 
34330 	5.06 	2.22 	7.32 	0.00 	7.01 	0.00 
7580 	1.39 	0.61 	2.00 	0.00 	1.92 	0.00 
21297 	3.45 	1.52 	4.99 	0.00 	4.76 	0.00 
20680 	2.68 	1.18 	3.86 	0.00 	3.73 	0.00 
15058 	2.67 	1.19 	3.87 	0.00 	3.73 	0.00 
9502 	1.71 	0.76 	2.47 	0.00 	2.38 	0.00 
21136 	3.03 	1.34 	4.39 	0.00 	4.22 	0.00 
14047 	2.07 	0.92 	3.00 	0.00 	2.89 	0.00 
18888 	3.41 	1.49 	4.92 	0.00 	4.72 	0.00 
44567 	5.38 	2.38 	7.78 	0.00 	7.55 	0.00 
12070 	2.15 	0.96 	3.12 	0.00 	3.04 	0.00 
12548 	2.21 	0.98 	3.20 	0.00 	3.09 	0.00 
3956 	0.70 	0.31 	1.02 	0.00 	0.98 	0.00 
9549 	1.70 	0.75 	2.44 	0.00 	2.38 	0.00 
16853 	2.09 	0.93 	3.05 	0.00 	2.91 	0.00 
18442 	3.26 	1.44 	4.71 	0.00 	4.52 	0.00 
49980 	7.12 	3.14 	10.30 	0.00 	9.97 	0.00 
17535 	2.60 	1.14 	3.74 	0.00 	3.59 	0.00 
82193 	10.97 	4.83 	15.89 	0.00 	15.29 	0.00 
9035 	1.62 	0.72 	2.34 	0.00 	2.27 	0.00 
8581 	1.54 	0.68 	2.24 	0.00 	2.17 	0.00 
18014 	3.20 	1.41 	4.63 	0.00 	4.44 	0.00 
40675 	5.03 	2.22 	7.26 	0.00 	6.97 	0.00 
14641 	2.60 	1.14 	3.77 	0.00 	3.63 	0.00 
17171 	3.12 	1.37 	4.49 	0.00 	4.34 	0.00 
97470 	11.46 	5.04 	16.52 	0.00 	16.01 	0.00 
10341 	1.32 	0.59 	1.92 	0.00 	1.86 	0.00 
21290 	3.46 	1.52 	4.99 	0.00 	4.81 	0.00 
16550 	2.45 	1.08 	3.54 	0.00 	3.42 	0.00 
10985 	1.96 	0.87 	2.85 	0.00 	2.73 	0.00 
7506 	1.36 	0.60 	1.96 	0.00 	1.90 	0.00 
9258 	1.63 	0.72 	2.36 	0.00 	2.27 	0.00 
12748 	2.24 	0.98 	3.23 	0.00 	3.13 	0.00 
11199 	1.96 	0.87 	2.84 	0.00 	2.74 	0.00 
12942 	2.29 	1.01 	3.31 	0.00 	3.19 	0.00 
15845 	2.26 	0.99 	3.24 	0.00 	3.14 	0.00 
11790 	2.13 	0.94 	3.07 	0.00 	2.99 	0.00 
17495 	3.03 	1.34 	4.37 	0.00 	4.29 	0.00 
15056 	2.67 	1.18 	3.86 	0.00 	3.75 	0.00 
20526 	3.02 	1.33 	4.38 	0.00 	4.16 	0.00 
9734 	1.74 	0.76 	2.52 	0.00 	2.42 	0.00 
10002 	1.78 	0.78 	2.57 	0.00 	2.47 	0.00 
7030 	1.25 	0.55 	1.82 	0.00 	1.76 	0.00 
17034 	3.11 	1.37 	4.49 	0.00 	4.36 	0.00 
20166 	3.17 	1.40 	4.59 	0.00 	4.38 	0.00 
6044 	1.09 	0.48 	1.57 	0.00 	1.51 	0.00 
37693 	5.69 	2.53 	8.28 	0.00 	8.01 	0.00 
17480 	2.52 	1.11 	3.64 	0.00 	3.51 	0.00 
141467 	13.93 	6.19 	20.21 	0.00 	19.37 	0.00 
21140 	3.43 	1.51 	4.96 	0.00 	4.77 	0.00 
10497 	1.88 	0.83 	2.71 	0.00 	2.63 	0.00 
16022 	2.44 	1.08 	3.51 	0.00 	3.43 	0.00 
36030 	4.62 	2.05 	6.70 	0.00 	6.45 	0.00 
223213 	20.62 	9.11 	29.82 	0.00 	28.77 	0.00 
11383 	2.04 	0.90 	2.96 	0.00 	2.86 	0.00 
8929 	1.59 	0.70 	2.30 	0.00 	2.23 	0.00 
26989 	4.78 	2.12 	6.95 	0.00 	6.64 	0.00 
11850 	2.08 	0.92 	3.02 	0.00 	2.92 	0.00 
16524 	2.95 	1.30 	4.25 	0.00 	4.11 	0.00 
23123 	3.19 	1.41 	4.63 	0.00 	4.46 	0.00 
34578 	4.96 	2.20 	7.18 	0.00 	6.91 	0.00 
42116 	4.79 	2.12 	6.91 	0.00 	6.70 	0.00 
15520 	2.80 	1.23 	4.03 	0.00 	3.87 	0.00 
11156 	1.97 	0.87 	2.84 	0.00 	2.76 	0.00 
9227 	1.65 	0.72 	2.37 	0.00 	2.28 	0.00 
8109 	1.45 	0.63 	2.10 	0.00 	2.02 	0.00 
10655 	1.50 	0.67 	2.18 	0.00 	2.12 	0.00 
135265 	13.97 	6.22 	20.16 	0.00 	19.52 	0.00 
44275 	6.49 	2.85 	9.40 	0.00 	9.00 	0.00 
14465 	2.53 	1.11 	3.64 	0.00 	3.52 	0.00 
6579 	1.16 	0.51 	1.67 	0.00 	1.63 	0.00 
15902 	2.85 	1.25 	4.10 	0.00 	3.97 	0.00 
9162 	1.65 	0.72 	2.38 	0.00 	2.30 	0.00 
25633 	3.95 	1.74 	5.70 	0.00 	5.54 	0.00 
6971 	1.24 	0.54 	1.79 	0.00 	1.72 	0.00 
505695 	35.53 	15.86 	51.76 	0.00 	49.56 	0.00 
101405 	11.25 	4.97 	16.33 	0.00 	15.88 	0.00 
19451 	2.83 	1.24 	4.11 	0.00 	3.94 	0.00 
26890 	3.92 	1.72 	5.66 	0.00 	5.45 	0.00 
5163 	0.91 	0.40 	1.31 	0.00 	1.27 	0.00 
10194 	1.83 	0.80 	2.65 	0.00 	2.55 	0.00 
171644 	15.35 	6.80 	22.26 	0.00 	21.33 	0.00 
12162 	2.15 	0.96 	3.12 	0.00 	2.99 	0.00 
35382 	5.50 	2.43 	7.95 	0.00 	7.67 	0.00 
95271 	11.06 	4.88 	15.99 	0.00 	15.36 	0.00 
18083 	3.26 	1.45 	4.72 	0.00 	4.57 	0.00 
6267 	1.11 	0.49 	1.60 	0.00 	1.55 	0.00 
12949 	1.57 	0.69 	2.26 	0.00 	2.19 	0.00 
7662 	1.37 	0.60 	1.96 	0.00 	1.90 	0.00 
25179 	3.76 	1.65 	5.43 	0.00 	5.24 	0.00 
36154 	4.79 	2.12 	6.97 	0.00 	6.68 	0.00 
49783 	7.15 	3.16 	10.38 	0.00 	10.04 	0.00 
22602 	3.51 	1.55 	5.09 	0.00 	4.91 	0.00 
6461 	1.17 	0.52 	1.69 	0.00 	1.64 	0.00 
38207 	4.99 	2.20 	7.22 	0.00 	6.89 	0.00 
10486 	1.84 	0.82 	2.68 	0.00 	2.58 	0.00 
21591 	3.35 	1.48 	4.85 	0.00 	4.64 	0.00 
104164 	10.85 	4.81 	15.63 	0.00 	15.14 	0.00 
7931 	1.40 	0.63 	2.03 	0.00 	1.97 	0.00 
13186 	2.36 	1.04 	3.39 	0.00 	3.30 	0.00 
12854 	1.88 	0.83 	2.72 	0.00 	2.64 	0.00 
3411 	0.60 	0.27 	0.87 	0.00 	0.84 	0.00 
1386 	0.24 	0.11 	0.35 	0.00 	0.33 	0.00 
5492 	0.96 	0.42 	1.39 	0.00 	1.33 	0.00 
2109 	0.36 	0.16 	0.52 	0.00 	0.50 	0.00 
8952 	1.58 	0.70 	2.28 	0.00 	2.22 	0.00 
3109 	0.55 	0.24 	0.79 	0.00 	0.76 	0.00 
169430 	14.72 	6.51 	21.23 	0.00 	20.53 	0.00 
20791 	3.67 	1.64 	5.35 	0.00 	5.13 	0.00 
2550 	0.44 	0.19 	0.64 	0.00 	0.61 	0.00 
2125 	0.37 	0.16 	0.54 	0.00 	0.52 	0.00 
8303 	1.44 	0.64 	2.09 	0.00 	1.99 	0.00 
9139 	1.61 	0.70 	2.33 	0.00 	2.22 	0.00 
8448 	1.45 	0.64 	2.10 	0.00 	2.03 	0.00 
1835 	0.32 	0.14 	0.47 	0.00 	0.45 	0.00 
35624 	4.54 	2.00 	6.55 	0.00 	6.33 	0.00 
38727 	4.99 	2.19 	7.19 	0.00 	6.98 	0.00 
7965 	1.38 	0.61 	2.00 	0.00 	1.92 	0.00 
2761 	0.48 	0.21 	0.70 	0.00 	0.67 	0.00 
19256 	2.89 	1.28 	4.18 	0.00 	4.04 	0.00 
7711 	1.32 	0.59 	1.92 	0.00 	1.85 	0.00 
112662 	8.40 	3.70 	12.17 	0.00 	11.73 	0.00 
2861 	0.49 	0.22 	0.72 	0.00 	0.69 	0.00 
2714 	0.47 	0.21 	0.68 	0.00 	0.65 	0.00 
28272 	2.80 	1.23 	4.07 	0.00 	3.90 	0.00 
6384 	1.11 	0.49 	1.61 	0.00 	1.56 	0.00 
35021 	3.70 	1.64 	5.37 	0.00 	5.17 	0.00 
33729 	3.69 	1.62 	5.28 	0.00 	5.10 	0.00 
16449 	1.97 	0.86 	2.84 	0.00 	2.73 	0.00 
25978 	3.69 	1.62 	5.32 	0.00 	5.16 	0.00 
35167 	4.08 	1.80 	5.89 	0.00 	5.70 	0.00 
2537 	0.45 	0.20 	0.65 	0.00 	0.63 	0.00 
2455 	0.43 	0.19 	0.62 	0.00 	0.60 	0.00 
7681 	0.83 	0.37 	1.20 	0.00 	1.15 	0.00 
5926 	1.05 	0.46 	1.52 	0.00 	1.48 	0.00 
1144 	0.20 	0.09 	0.30 	0.00 	0.28 	0.00 
6296 	1.11 	0.49 	1.60 	0.00 	1.54 	0.00 
2658 	0.46 	0.20 	0.66 	0.00 	0.64 	0.00 
5793 	1.01 	0.45 	1.46 	0.00 	1.41 	0.00 
4637 	0.81 	0.35 	1.17 	0.00 	1.14 	0.00 
34605 	4.66 	2.05 	6.74 	0.00 	6.52 	0.00 
4162 	0.71 	0.32 	1.03 	0.00 	1.00 	0.00 
1831 	0.32 	0.14 	0.46 	0.00 	0.44 	0.00 
13452 	2.34 	1.04 	3.37 	0.00 	3.29 	0.00 
19041 	3.36 	1.48 	4.87 	0.00 	4.66 	0.00 
2852 	0.49 	0.22 	0.71 	0.00 	0.69 	0.00 
619372 	36.47 	16.34 	53.05 	0.00 	51.49 	0.00 
3736 	0.66 	0.29 	0.94 	0.00 	0.92 	0.00 
7492 	1.29 	0.57 	1.87 	0.00 	1.81 	0.00 
2316 	0.39 	0.17 	0.57 	0.00 	0.55 	0.00 
27019 	3.28 	1.45 	4.75 	0.00 	4.60 	0.00 
20893 	2.99 	1.32 	4.32 	0.00 	4.16 	0.00 
1607 	0.28 	0.12 	0.40 	0.00 	0.39 	0.00 
77518 	10.68 	4.71 	15.43 	0.00 	14.81 	0.00 
3079 	0.53 	0.23 	0.77 	0.00 	0.74 	0.00 
9543 	1.66 	0.73 	2.40 	0.00 	2.32 	0.00 
2655 	0.46 	0.20 	0.66 	0.00 	0.64 	0.00 
32342 	3.52 	1.55 	5.08 	0.00 	4.87 	0.00 
12196 	2.15 	0.94 	3.11 	0.00 	2.99 	0.00 
9722 	1.75 	0.76 	2.53 	0.00 	2.45 	0.00 
28561 	3.94 	1.72 	5.69 	0.00 	5.50 	0.00 
14829 	2.13 	0.94 	3.09 	0.00 	2.96 	0.00 
4478 	0.77 	0.34 	1.12 	0.00 	1.09 	0.00 
33829 	5.87 	2.59 	8.53 	0.00 	8.17 	0.00 
6099 	1.06 	0.47 	1.54 	0.00 	1.48 	0.00 
34531 	4.82 	2.15 	7.00 	0.00 	6.72 	0.00 
5757 	1.02 	0.44 	1.46 	0.00 	1.40 	0.00 
3110 	0.54 	0.24 	0.78 	0.00 	0.76 	0.00 
9865 	1.70 	0.75 	2.46 	0.00 	2.37 	0.00 
16095 	2.19 	0.96 	3.17 	0.00 	3.07 	0.00 
2953 	0.50 	0.22 	0.73 	0.00 	0.70 	0.00 
5490 	0.95 	0.42 	1.38 	0.00 	1.33 	0.00 
9570 	1.67 	0.74 	2.43 	0.00 	2.32 	0.00 
15937 	2.77 	1.22 	4.01 	0.00 	3.90 	0.00 
3632 	0.63 	0.28 	0.91 	0.00 	0.88 	0.00 
5932 	1.04 	0.46 	1.51 	0.00 	1.45 	0.00 
6774 	1.16 	0.52 	1.68 	0.00 	1.63 	0.00 
5431 	0.93 	0.41 	1.34 	0.00 	1.29 	0.00 
22441 	3.87 	1.71 	5.62 	0.00 	5.40 	0.00 
9494 	1.15 	0.50 	1.66 	0.00 	1.60 	0.00 
2355 	0.41 	0.18 	0.59 	0.00 	0.57 	0.00 
63318 	7.79 	3.41 	11.23 	0.00 	10.87 	0.00 
4662 	0.83 	0.36 	1.20 	0.00 	1.15 	0.00 
66345 	9.67 	4.25 	13.93 	0.00 	13.48 	0.00 
9714 	1.69 	0.76 	2.45 	0.00 	2.38 	0.00 
73727 	7.30 	3.21 	10.54 	0.00 	10.17 	0.00 
4934 	0.87 	0.39 	1.26 	0.00 	1.21 	0.00 
3176 	0.55 	0.24 	0.79 	0.00 	0.76 	0.00 
6730 	1.15 	0.51 	1.67 	0.00 	1.61 	0.00 
55625 	5.25 	2.32 	7.61 	0.00 	7.37 	0.00 
4795 	0.83 	0.37 	1.20 	0.00 	1.17 	0.00 
559118 	41.50 	18.44 	60.45 	0.00 	58.27 	0.00 
22703 	2.13 	0.94 	3.07 	0.00 	2.97 	0.00 
177323 	21.07 	9.21 	30.44 	0.00 	29.21 	0.00 
2671 	0.47 	0.21 	0.68 	0.00 	0.66 	0.00 
2426 	0.42 	0.18 	0.60 	0.00 	0.58 	0.00 
5686 	0.99 	0.44 	1.43 	0.00 	1.39 	0.00 
3588 	0.63 	0.28 	0.91 	0.00 	0.88 	0.00 
4244 	0.74 	0.32 	1.07 	0.00 	1.02 	0.00 
2147 	0.38 	0.17 	0.55 	0.00 	0.53 	0.00 
5711 	0.99 	0.44 	1.44 	0.00 	1.37 	0.00 
23284 	3.44 	1.53 	4.95 	0.00 	4.84 	0.00 
7650 	1.35 	0.60 	1.95 	0.00 	1.88 	0.00 
2859 	0.50 	0.22 	0.71 	0.00 	0.69 	0.00 
7041 	1.23 	0.55 	1.77 	0.00 	1.72 	0.00 
19261 	2.99 	1.34 	4.35 	0.00 	4.17 	0.00 
49832 	5.89 	2.62 	8.51 	0.00 	8.27 	0.00 
65829 	8.81 	3.88 	12.68 	0.00 	12.25 	0.00 
2316 	0.36 	0.16 	0.52 	0.00 	0.50 	0.00 
17244 	2.65 	1.18 	3.85 	0.00 	3.71 	0.00 
23877 	3.17 	1.42 	4.59 	0.00 	4.44 	0.00 
18102 	2.81 	1.24 	4.06 	0.00 	3.92 	0.00 
53251 	6.18 	2.79 	9.02 	0.00 	8.63 	0.00 
45588 	5.97 	2.64 	8.63 	0.00 	8.29 	0.00 
17686 	2.11 	0.94 	3.04 	0.00 	2.95 	0.00 
19398 	2.97 	1.32 	4.30 	0.00 	4.15 	0.00 
25178 	3.12 	1.38 	4.52 	0.00 	4.35 	0.00 
28855 	3.40 	1.50 	4.91 	0.00 	4.73 	0.00 
12520 	1.96 	0.87 	2.83 	0.00 	2.72 	0.00 
15044 	2.27 	1.01 	3.30 	0.00 	3.19 	0.00 
9085 	1.42 	0.63 	2.05 	0.00 	1.97 	0.00 
14962 	2.23 	1.00 	3.26 	0.00 	3.12 	0.00 
122480 	13.77 	6.16 	19.96 	0.00 	19.19 	0.00 
12065 	1.87 	0.83 	2.71 	0.00 	2.60 	0.00 
21209 	3.33 	1.48 	4.82 	0.00 	4.61 	0.00 
13564 	2.10 	0.93 	3.04 	0.00 	2.92 	0.00 
35975 	5.07 	2.25 	7.38 	0.00 	7.02 	0.00 
7494 	1.15 	0.52 	1.68 	0.00 	1.63 	0.00 
8625 	1.33 	0.59 	1.93 	0.00 	1.85 	0.00 
25685 	2.79 	1.24 	4.06 	0.00 	3.87 	0.00 
13297 	2.07 	0.92 	2.99 	0.00 	2.87 	0.00 
20531 	3.21 	1.43 	4.66 	0.00 	4.46 	0.00 
83273 	8.77 	3.93 	12.76 	0.00 	12.18 	0.00 
12681 	1.99 	0.89 	2.87 	0.00 	2.77 	0.00 
13043 	1.99 	0.89 	2.90 	0.00 	2.79 	0.00 
38376 	4.86 	2.16 	7.05 	0.00 	6.75 	0.00 
95539 	7.44 	3.34 	10.82 	0.00 	10.48 	0.00 
20724 	3.23 	1.44 	4.68 	0.00 	4.49 	0.00 
5064 	0.78 	0.35 	1.14 	0.00 	1.08 	0.00 
11095 	1.71 	0.76 	2.48 	0.00 	2.39 	0.00 
28142 	4.29 	1.90 	6.20 	0.00 	6.04 	0.00 
16218 	2.49 	1.09 	3.58 	0.00 	3.47 	0.00 
74395 	9.03 	4.00 	13.05 	0.00 	12.62 	0.00 
36654 	4.03 	1.79 	5.87 	0.00 	5.60 	0.00 
21000 	3.33 	1.47 	4.81 	0.00 	4.62 	0.00 
10533 	1.63 	0.73 	2.36 	0.00 	2.28 	0.00 
9379 	1.44 	0.64 	2.09 	0.00 	2.01 	0.00 
6769 	1.02 	0.46 	1.49 	0.00 	1.45 	0.00 
22416 	2.76 	1.20 	4.00 	0.00 	3.77 	0.00 
98999 	9.72 	4.34 	14.14 	0.00 	13.50 	0.00 
12410 	1.95 	0.86 	2.84 	0.00 	2.70 	0.00 
8261 	1.25 	0.56 	1.83 	0.00 	1.75 	0.00 
14551 	2.29 	1.00 	3.29 	0.00 	3.17 	0.00 
338407 	10.86 	4.82 	15.71 	0.00 	15.24 	0.00 
14632 	2.29 	1.01 	3.30 	0.00 	3.15 	0.00 
38904 	6.00 	2.65 	8.64 	0.00 	8.37 	0.00 
50134 	5.15 	2.29 	7.46 	0.00 	7.21 	0.00 
6172 	0.94 	0.42 	1.36 	0.00 	1.32 	0.00 
8904 	1.36 	0.60 	1.97 	0.00 	1.88 	0.00 
8306 	1.29 	0.57 	1.87 	0.00 	1.80 	0.00 
17754 	2.76 	1.23 	4.00 	0.00 	3.80 	0.00 
25629 	3.88 	1.74 	5.65 	0.00 	5.43 	0.00 
37327 	5.11 	2.27 	7.39 	0.00 	7.18 	0.00 
26598 	4.17 	1.87 	6.08 	0.00 	5.81 	0.00 
11281 	1.71 	0.76 	2.49 	0.00 	2.39 	0.00 
37110 	5.16 	2.30 	7.51 	0.00 	7.29 	0.00 
8666 	1.38 	0.61 	1.99 	0.00 	1.91 	0.00 
110914 	13.05 	5.83 	18.91 	0.00 	18.12 	0.00 
28281 	4.32 	1.92 	6.30 	0.00 	6.01 	0.00 
19248 	2.58 	1.15 	3.74 	0.00 	3.59 	0.00 
43866 	6.03 	2.64 	8.71 	0.00 	8.31 	0.00 
18588 	2.88 	1.28 	4.16 	0.00 	4.00 	0.00 
47019 	5.69 	2.55 	8.19 	0.00 	7.88 	0.00 
15647 	2.45 	1.08 	3.55 	0.00 	3.41 	0.00 
4816 	0.75 	0.33 	1.08 	0.00 	1.04 	0.00 
47328 	6.12 	2.73 	8.90 	0.00 	8.62 	0.00 
13615 	2.10 	0.93 	3.05 	0.00 	2.95 	0.00 
807859 	32.48 	14.52 	47.23 	0.00 	45.19 	0.00 
52497 	5.32 	2.37 	7.70 	0.00 	7.43 	0.00 
23368 	3.61 	1.61 	5.24 	0.00 	5.04 	0.00 
172423 	11.87 	5.35 	17.28 	0.00 	16.73 	0.00 
11852 	1.91 	0.85 	2.76 	0.00 	2.65 	0.00 
16089 	2.50 	1.10 	3.61 	0.00 	3.45 	0.00 
