POP	PLE1	PLE2	PLE3	PLE4	PLE5	PLE6
11939 	0.86 	0.38 	1.24 	0.00 	1.21 	0.00 
19115 	1.58 	0.69 	2.28 	0.00 	2.19 	0.00 
16249 	0.63 	0.27 	0.91 	0.00 	0.88 	0.00 
43609 	1.62 	0.71 	2.34 	0.00 	2.27 	0.00 
28104 	1.64 	0.72 	2.36 	0.00 	2.29 	0.00 
18135 	1.41 	0.62 	2.04 	0.00 	1.98 	0.00 
27445 	1.77 	0.78 	2.57 	0.00 	2.48 	0.00 
13079 	1.02 	0.45 	1.47 	0.00 	1.43 	0.00 
27471 	1.51 	0.65 	2.18 	0.00 	2.09 	0.00 
24149 	1.09 	0.48 	1.57 	0.00 	1.52 	0.00 
42013 	1.57 	0.69 	2.27 	0.00 	2.17 	0.00 
10380 	0.75 	0.33 	1.08 	0.00 	1.04 	0.00 
23335 	1.45 	0.63 	2.09 	0.00 	2.03 	0.00 
12647 	0.62 	0.27 	0.89 	0.00 	0.86 	0.00 
36004 	1.85 	0.81 	2.68 	0.00 	2.57 	0.00 
19958 	1.25 	0.55 	1.80 	0.00 	1.75 	0.00 
10323 	1.01 	0.44 	1.45 	0.00 	1.39 	0.00 
11019 	1.11 	0.49 	1.61 	0.00 	1.56 	0.00 
12445 	1.22 	0.54 	1.77 	0.00 	1.71 	0.00 
13404 	0.83 	0.36 	1.20 	0.00 	1.15 	0.00 
5948 	0.67 	0.30 	0.97 	0.00 	0.93 	0.00 
15577 	1.29 	0.56 	1.86 	0.00 	1.80 	0.00 
14906 	1.47 	0.64 	2.11 	0.00 	2.04 	0.00 
25654 	1.78 	0.78 	2.57 	0.00 	2.48 	0.00 
10428 	0.65 	0.28 	0.93 	0.00 	0.90 	0.00 
7617 	0.78 	0.34 	1.13 	0.00 	1.09 	0.00 
28161 	1.43 	0.63 	2.07 	0.00 	1.99 	0.00 
12887 	1.28 	0.56 	1.85 	0.00 	1.79 	0.00 
14918 	0.69 	0.31 	1.00 	0.00 	0.96 	0.00 
14215 	1.17 	0.51 	1.69 	0.00 	1.63 	0.00 
19303 	1.71 	0.75 	2.45 	0.00 	2.38 	0.00 
6844 	0.75 	0.33 	1.09 	0.00 	1.05 	0.00 
10496 	1.20 	0.53 	1.73 	0.00 	1.67 	0.00 
25207 	1.60 	0.69 	2.30 	0.00 	2.20 	0.00 
16618 	1.58 	0.70 	2.29 	0.00 	2.22 	0.00 
189312 	3.67 	1.63 	5.33 	0.00 	5.16 	0.00 
12159 	1.30 	0.57 	1.87 	0.00 	1.83 	0.00 
17825 	0.97 	0.42 	1.40 	0.00 	1.35 	0.00 
1858 	0.08 	0.04 	0.12 	0.00 	0.12 	0.00 
10855 	0.86 	0.38 	1.23 	0.00 	1.19 	0.00 
14662 	1.41 	0.62 	2.05 	0.00 	1.96 	0.00 
9740 	0.79 	0.34 	1.14 	0.00 	1.09 	0.00 
8715 	0.68 	0.30 	0.99 	0.00 	0.95 	0.00 
93171 	1.31 	0.58 	1.90 	0.00 	1.81 	0.00 
19805 	1.19 	0.52 	1.71 	0.00 	1.66 	0.00 
12486 	1.01 	0.45 	1.47 	0.00 	1.41 	0.00 
29193 	2.12 	0.93 	3.06 	0.00 	2.96 	0.00 
5944 	0.45 	0.20 	0.66 	0.00 	0.63 	0.00 
40807 	0.89 	0.39 	1.28 	0.00 	1.23 	0.00 
5350 	0.46 	0.20 	0.66 	0.00 	0.64 	0.00 
5857 	0.52 	0.23 	0.76 	0.00 	0.73 	0.00 
33319 	0.86 	0.38 	1.24 	0.00 	1.20 	0.00 
13316 	0.88 	0.39 	1.27 	0.00 	1.23 	0.00 
14550 	1.19 	0.52 	1.72 	0.00 	1.65 	0.00 
134465 	2.59 	1.14 	3.74 	0.00 	3.60 	0.00 
12381 	1.23 	0.54 	1.77 	0.00 	1.71 	0.00 
8095 	0.80 	0.35 	1.16 	0.00 	1.11 	0.00 
15232 	0.94 	0.42 	1.37 	0.00 	1.32 	0.00 
5594 	0.55 	0.24 	0.80 	0.00 	0.77 	0.00 
4501 	0.42 	0.18 	0.60 	0.00 	0.58 	0.00 
15957 	1.17 	0.51 	1.70 	0.00 	1.64 	0.00 
15889 	0.79 	0.34 	1.13 	0.00 	1.09 	0.00 
18599 	1.34 	0.59 	1.93 	0.00 	1.87 	0.00 
6306 	0.54 	0.23 	0.78 	0.00 	0.75 	0.00 
9707 	0.86 	0.37 	1.23 	0.00 	1.20 	0.00 
47098 	1.98 	0.87 	2.86 	0.00 	2.78 	0.00 
8313 	0.66 	0.29 	0.94 	0.00 	0.90 	0.00 
12813 	0.68 	0.30 	0.98 	0.00 	0.94 	0.00 
9254 	0.79 	0.35 	1.14 	0.00 	1.09 	0.00 
11225 	0.82 	0.36 	1.19 	0.00 	1.14 	0.00 
89626 	3.61 	1.58 	5.20 	0.00 	5.03 	0.00 
29107 	0.92 	0.40 	1.33 	0.00 	1.28 	0.00 
13756 	0.78 	0.34 	1.13 	0.00 	1.10 	0.00 
8802 	0.69 	0.30 	1.00 	0.00 	0.96 	0.00 
2035 	0.12 	0.05 	0.18 	0.00 	0.17 	0.00 
17374 	0.74 	0.33 	1.07 	0.00 	1.04 	0.00 
17161 	1.12 	0.49 	1.61 	0.00 	1.56 	0.00 
71435 	3.11 	1.35 	4.47 	0.00 	4.33 	0.00 
39745 	2.47 	1.08 	3.57 	0.00 	3.46 	0.00 
14819 	1.10 	0.48 	1.59 	0.00 	1.53 	0.00 
49353 	2.69 	1.17 	3.86 	0.00 	3.71 	0.00 
11794 	1.09 	0.47 	1.58 	0.00 	1.52 	0.00 
24525 	0.61 	0.27 	0.88 	0.00 	0.85 	0.00 
30954 	1.95 	0.86 	2.82 	0.00 	2.70 	0.00 
11373 	0.65 	0.29 	0.93 	0.00 	0.90 	0.00 
16654 	1.23 	0.54 	1.79 	0.00 	1.73 	0.00 
154491 	3.39 	1.49 	4.88 	0.00 	4.75 	0.00 
19683 	1.48 	0.65 	2.14 	0.00 	2.07 	0.00 
10320 	0.75 	0.33 	1.09 	0.00 	1.05 	0.00 
29443 	2.25 	0.99 	3.24 	0.00 	3.14 	0.00 
31233 	1.69 	0.74 	2.45 	0.00 	2.37 	0.00 
191414 	4.28 	1.89 	6.19 	0.00 	6.03 	0.00 
20960 	1.62 	0.72 	2.35 	0.00 	2.28 	0.00 
26707 	1.87 	0.82 	2.70 	0.00 	2.60 	0.00 
31753 	2.09 	0.92 	3.01 	0.00 	2.91 	0.00 
25300 	1.25 	0.55 	1.82 	0.00 	1.76 	0.00 
26535 	1.82 	0.80 	2.64 	0.00 	2.55 	0.00 
13244 	1.18 	0.52 	1.71 	0.00 	1.65 	0.00 
18758 	1.48 	0.65 	2.16 	0.00 	2.08 	0.00 
227943 	3.40 	1.49 	4.91 	0.00 	4.68 	0.00 
44118 	1.87 	0.82 	2.70 	0.00 	2.60 	0.00 
21906 	1.00 	0.44 	1.44 	0.00 	1.38 	0.00 
27574 	0.94 	0.41 	1.36 	0.00 	1.30 	0.00 
29692 	2.39 	1.04 	3.45 	0.00 	3.31 	0.00 
27102 	1.49 	0.65 	2.15 	0.00 	2.05 	0.00 
23672 	0.85 	0.37 	1.22 	0.00 	1.18 	0.00 
13198 	0.87 	0.38 	1.25 	0.00 	1.21 	0.00 
13854 	1.38 	0.61 	1.99 	0.00 	1.93 	0.00 
9737 	1.04 	0.45 	1.49 	0.00 	1.45 	0.00 
29628 	2.24 	0.99 	3.24 	0.00 	3.16 	0.00 
15501 	1.45 	0.63 	2.08 	0.00 	2.00 	0.00 
92396 	2.22 	0.98 	3.20 	0.00 	3.08 	0.00 
44504 	2.24 	0.98 	3.23 	0.00 	3.13 	0.00 
15732 	1.37 	0.60 	1.97 	0.00 	1.91 	0.00 
21481 	1.55 	0.68 	2.24 	0.00 	2.15 	0.00 
16021 	1.46 	0.64 	2.11 	0.00 	2.04 	0.00 
7080 	0.74 	0.33 	1.07 	0.00 	1.04 	0.00 
24468 	1.45 	0.63 	2.08 	0.00 	2.03 	0.00 
12004 	0.99 	0.43 	1.42 	0.00 	1.36 	0.00 
17048 	1.01 	0.44 	1.46 	0.00 	1.41 	0.00 
12726 	0.46 	0.20 	0.66 	0.00 	0.64 	0.00 
11192 	0.93 	0.41 	1.35 	0.00 	1.29 	0.00 
37160 	2.62 	1.14 	3.77 	0.00 	3.63 	0.00 
22724 	1.29 	0.57 	1.87 	0.00 	1.80 	0.00 
18713 	1.52 	0.66 	2.21 	0.00 	2.11 	0.00 
26421 	1.37 	0.60 	1.98 	0.00 	1.90 	0.00 
55787 	2.41 	1.07 	3.50 	0.00 	3.37 	0.00 
78432 	2.75 	1.20 	3.97 	0.00 	3.83 	0.00 
13433 	1.28 	0.56 	1.85 	0.00 	1.79 	0.00 
79341 	2.41 	1.05 	3.48 	0.00 	3.35 	0.00 
6997 	0.70 	0.31 	1.01 	0.00 	0.97 	0.00 
22847 	1.43 	0.63 	2.07 	0.00 	1.98 	0.00 
23987 	1.35 	0.59 	1.95 	0.00 	1.88 	0.00 
28935 	2.12 	0.94 	3.07 	0.00 	2.97 	0.00 
18694 	1.64 	0.72 	2.37 	0.00 	2.28 	0.00 
12079 	1.27 	0.56 	1.83 	0.00 	1.78 	0.00 
19749 	1.44 	0.63 	2.08 	0.00 	2.02 	0.00 
15916 	0.99 	0.44 	1.43 	0.00 	1.40 	0.00 
23862 	2.05 	0.90 	2.94 	0.00 	2.85 	0.00 
213377 	4.58 	2.00 	6.61 	0.00 	6.38 	0.00 
41252 	2.16 	0.96 	3.11 	0.00 	3.02 	0.00 
21205 	1.63 	0.72 	2.35 	0.00 	2.28 	0.00 
28480 	1.24 	0.54 	1.79 	0.00 	1.73 	0.00 
38319 	2.33 	1.01 	3.35 	0.00 	3.22 	0.00 
51657 	1.15 	0.51 	1.66 	0.00 	1.61 	0.00 
27574 	1.39 	0.60 	2.00 	0.00 	1.93 	0.00 
17814 	0.65 	0.29 	0.94 	0.00 	0.92 	0.00 
45924 	2.21 	0.98 	3.20 	0.00 	3.09 	0.00 
27077 	1.94 	0.85 	2.80 	0.00 	2.69 	0.00 
22257 	1.66 	0.73 	2.40 	0.00 	2.31 	0.00 
14806 	1.25 	0.55 	1.81 	0.00 	1.74 	0.00 
22786 	2.00 	0.87 	2.88 	0.00 	2.81 	0.00 
67790 	1.60 	0.70 	2.31 	0.00 	2.22 	0.00 
30782 	2.39 	1.05 	3.45 	0.00 	3.34 	0.00 
31260 	1.30 	0.57 	1.87 	0.00 	1.82 	0.00 
35224 	0.47 	0.21 	0.68 	0.00 	0.65 	0.00 
41281 	0.90 	0.39 	1.30 	0.00 	1.26 	0.00 
7419 	0.43 	0.19 	0.62 	0.00 	0.59 	0.00 
21276 	0.98 	0.43 	1.42 	0.00 	1.37 	0.00 
32567 	0.50 	0.22 	0.72 	0.00 	0.69 	0.00 
35695 	1.84 	0.80 	2.65 	0.00 	2.56 	0.00 
58252 	2.65 	1.16 	3.82 	0.00 	3.69 	0.00 
25315 	0.40 	0.17 	0.58 	0.00 	0.56 	0.00 
10957 	0.63 	0.28 	0.92 	0.00 	0.89 	0.00 
29660 	1.22 	0.53 	1.75 	0.00 	1.71 	0.00 
18639 	0.74 	0.32 	1.07 	0.00 	1.03 	0.00 
97829 	1.63 	0.71 	2.35 	0.00 	2.28 	0.00 
6688 	0.66 	0.28 	0.94 	0.00 	0.91 	0.00 
153880 	2.25 	0.98 	3.25 	0.00 	3.12 	0.00 
5724 	0.38 	0.17 	0.55 	0.00 	0.53 	0.00 
163591 	6.17 	2.68 	8.86 	0.00 	8.63 	0.00 
16883 	1.42 	0.62 	2.05 	0.00 	1.96 	0.00 
42040 	1.09 	0.47 	1.57 	0.00 	1.52 	0.00 
26768 	0.56 	0.25 	0.81 	0.00 	0.78 	0.00 
54967 	1.16 	0.51 	1.67 	0.00 	1.61 	0.00 
23832 	1.02 	0.45 	1.48 	0.00 	1.42 	0.00 
88741 	1.73 	0.75 	2.48 	0.00 	2.41 	0.00 
85673 	1.48 	0.65 	2.14 	0.00 	2.08 	0.00 
72965 	1.21 	0.52 	1.74 	0.00 	1.66 	0.00 
42836 	1.41 	0.61 	2.02 	0.00 	1.94 	0.00 
11105 	0.87 	0.38 	1.26 	0.00 	1.21 	0.00 
30175 	0.73 	0.32 	1.04 	0.00 	1.01 	0.00 
12513 	0.67 	0.29 	0.96 	0.00 	0.93 	0.00 
7838 	0.33 	0.14 	0.47 	0.00 	0.46 	0.00 
6657 	0.53 	0.23 	0.77 	0.00 	0.74 	0.00 
19408 	0.47 	0.20 	0.67 	0.00 	0.64 	0.00 
12898 	1.02 	0.45 	1.47 	0.00 	1.43 	0.00 
8131 	0.94 	0.41 	1.35 	0.00 	1.32 	0.00 
838114 	11.78 	5.10 	16.96 	0.00 	16.13 	0.00 
7225 	0.57 	0.25 	0.82 	0.00 	0.79 	0.00 
9639 	0.71 	0.31 	1.02 	0.00 	0.99 	0.00 
11761 	0.77 	0.34 	1.11 	0.00 	1.08 	0.00 
16563 	0.60 	0.26 	0.86 	0.00 	0.83 	0.00 
82077 	1.23 	0.53 	1.77 	0.00 	1.69 	0.00 
19911 	0.93 	0.41 	1.33 	0.00 	1.30 	0.00 
5769 	0.66 	0.29 	0.96 	0.00 	0.92 	0.00 
22347 	0.90 	0.39 	1.28 	0.00 	1.26 	0.00 
14217 	1.56 	0.69 	2.25 	0.00 	2.18 	0.00 
14379 	0.52 	0.23 	0.76 	0.00 	0.73 	0.00 
8675 	0.69 	0.30 	0.99 	0.00 	0.96 	0.00 
30412 	0.67 	0.29 	0.96 	0.00 	0.92 	0.00 
69932 	1.54 	0.67 	2.22 	0.00 	2.15 	0.00 
9100 	0.78 	0.34 	1.13 	0.00 	1.09 	0.00 
17049 	1.12 	0.49 	1.61 	0.00 	1.56 	0.00 
17533 	0.78 	0.34 	1.12 	0.00 	1.09 	0.00 
11767 	0.94 	0.41 	1.35 	0.00 	1.31 	0.00 
17022 	1.32 	0.58 	1.90 	0.00 	1.84 	0.00 
9002 	0.86 	0.38 	1.24 	0.00 	1.22 	0.00 
13445 	1.52 	0.66 	2.19 	0.00 	2.11 	0.00 
24224 	1.63 	0.72 	2.36 	0.00 	2.29 	0.00 
14646 	1.20 	0.53 	1.73 	0.00 	1.67 	0.00 
9077 	0.70 	0.30 	1.01 	0.00 	0.98 	0.00 
16047 	0.73 	0.32 	1.05 	0.00 	1.02 	0.00 
160668 	3.23 	1.39 	4.64 	0.00 	4.47 	0.00 
17326 	0.72 	0.32 	1.04 	0.00 	1.01 	0.00 
5886 	0.69 	0.30 	1.00 	0.00 	0.97 	0.00 
12341 	1.47 	0.65 	2.12 	0.00 	2.06 	0.00 
10953 	1.01 	0.44 	1.45 	0.00 	1.41 	0.00 
5335 	0.38 	0.17 	0.54 	0.00 	0.53 	0.00 
32626 	1.99 	0.87 	2.87 	0.00 	2.76 	0.00 
18872 	1.20 	0.51 	1.71 	0.00 	1.66 	0.00 
2883 	0.29 	0.13 	0.42 	0.00 	0.41 	0.00 
38186 	0.60 	0.26 	0.85 	0.00 	0.82 	0.00 
12540 	1.28 	0.55 	1.84 	0.00 	1.77 	0.00 
40816 	3.80 	1.64 	5.44 	0.00 	5.30 	0.00 
23360 	1.19 	0.51 	1.71 	0.00 	1.65 	0.00 
27420 	0.80 	0.35 	1.15 	0.00 	1.11 	0.00 
17871 	0.83 	0.36 	1.18 	0.00 	1.16 	0.00 
57532 	1.94 	0.84 	2.78 	0.00 	2.70 	0.00 
32599 	1.69 	0.73 	2.42 	0.00 	2.36 	0.00 
18701 	1.77 	0.76 	2.53 	0.00 	2.48 	0.00 
60209 	3.04 	1.31 	4.36 	0.00 	4.24 	0.00 
35762 	2.77 	1.22 	4.01 	0.00 	3.91 	0.00 
16390 	1.07 	0.46 	1.53 	0.00 	1.49 	0.00 
16862 	1.71 	0.74 	2.44 	0.00 	2.36 	0.00 
123638 	3.12 	1.36 	4.49 	0.00 	4.35 	0.00 
24594 	1.72 	0.75 	2.48 	0.00 	2.42 	0.00 
11911 	1.20 	0.52 	1.73 	0.00 	1.67 	0.00 
11917 	0.76 	0.33 	1.10 	0.00 	1.07 	0.00 
16253 	0.78 	0.33 	1.11 	0.00 	1.07 	0.00 
6882 	0.67 	0.29 	0.97 	0.00 	0.94 	0.00 
6856 	0.41 	0.18 	0.59 	0.00 	0.57 	0.00 
1296 	0.13 	0.06 	0.19 	0.00 	0.19 	0.00 
9511 	0.48 	0.21 	0.69 	0.00 	0.67 	0.00 
1221 	0.13 	0.06 	0.18 	0.00 	0.18 	0.00 
1943 	0.20 	0.09 	0.29 	0.00 	0.28 	0.00 
1473 	0.16 	0.07 	0.22 	0.00 	0.22 	0.00 
7198 	0.76 	0.33 	1.09 	0.00 	1.05 	0.00 
1628 	0.17 	0.07 	0.25 	0.00 	0.24 	0.00 
1436 	0.15 	0.06 	0.21 	0.00 	0.21 	0.00 
4368 	0.46 	0.20 	0.65 	0.00 	0.63 	0.00 
1535 	0.16 	0.07 	0.23 	0.00 	0.23 	0.00 
4569 	0.49 	0.22 	0.71 	0.00 	0.68 	0.00 
2116 	0.22 	0.10 	0.32 	0.00 	0.31 	0.00 
1744 	0.19 	0.08 	0.27 	0.00 	0.26 	0.00 
1407 	0.15 	0.07 	0.22 	0.00 	0.21 	0.00 
6471 	0.68 	0.29 	0.97 	0.00 	0.93 	0.00 
719 	0.07 	0.03 	0.11 	0.00 	0.10 	0.00 
17896 	0.83 	0.36 	1.20 	0.00 	1.16 	0.00 
1726 	0.18 	0.08 	0.25 	0.00 	0.25 	0.00 
4258 	0.47 	0.20 	0.68 	0.00 	0.65 	0.00 
25761 	1.49 	0.65 	2.15 	0.00 	2.10 	0.00 
1187 	0.12 	0.05 	0.18 	0.00 	0.17 	0.00 
2397 	0.25 	0.11 	0.36 	0.00 	0.35 	0.00 
347 	0.04 	0.02 	0.05 	0.00 	0.05 	0.00 
4679 	0.49 	0.21 	0.70 	0.00 	0.68 	0.00 
89 	0.01 	0.00 	0.01 	0.00 	0.01 	0.00 
1986 	0.21 	0.09 	0.29 	0.00 	0.29 	0.00 
1452 	0.15 	0.07 	0.22 	0.00 	0.21 	0.00 
9897 	0.53 	0.23 	0.77 	0.00 	0.75 	0.00 
2388 	0.25 	0.11 	0.35 	0.00 	0.34 	0.00 
1258 	0.13 	0.06 	0.19 	0.00 	0.18 	0.00 
348 	0.04 	0.02 	0.05 	0.00 	0.05 	0.00 
1891 	0.20 	0.09 	0.29 	0.00 	0.28 	0.00 
1071 	0.11 	0.05 	0.16 	0.00 	0.16 	0.00 
606 	0.06 	0.03 	0.09 	0.00 	0.09 	0.00 
6855 	0.55 	0.24 	0.80 	0.00 	0.77 	0.00 
13138 	0.72 	0.31 	1.04 	0.00 	1.00 	0.00 
1235 	0.13 	0.06 	0.19 	0.00 	0.18 	0.00 
10592 	1.11 	0.48 	1.59 	0.00 	1.53 	0.00 
507 	0.05 	0.02 	0.08 	0.00 	0.07 	0.00 
1445 	0.15 	0.07 	0.22 	0.00 	0.21 	0.00 
2629 	0.28 	0.12 	0.40 	0.00 	0.39 	0.00 
48611 	2.41 	1.06 	3.47 	0.00 	3.38 	0.00 
6889 	0.38 	0.16 	0.54 	0.00 	0.53 	0.00 
1411 	0.15 	0.06 	0.21 	0.00 	0.21 	0.00 
2781 	0.27 	0.12 	0.39 	0.00 	0.38 	0.00 
8931 	0.87 	0.38 	1.25 	0.00 	1.22 	0.00 
6535 	0.69 	0.29 	0.98 	0.00 	0.95 	0.00 
5954 	0.59 	0.25 	0.84 	0.00 	0.81 	0.00 
6833 	0.68 	0.29 	0.97 	0.00 	0.94 	0.00 
15131 	1.50 	0.65 	2.15 	0.00 	2.09 	0.00 
5297 	0.53 	0.23 	0.77 	0.00 	0.74 	0.00 
3283 	0.32 	0.14 	0.47 	0.00 	0.45 	0.00 
4623 	0.48 	0.21 	0.69 	0.00 	0.66 	0.00 
6091 	0.62 	0.26 	0.89 	0.00 	0.86 	0.00 
2325 	0.23 	0.10 	0.33 	0.00 	0.32 	0.00 
1416 	0.14 	0.06 	0.20 	0.00 	0.19 	0.00 
5904 	0.61 	0.26 	0.87 	0.00 	0.83 	0.00 
3183 	0.32 	0.14 	0.46 	0.00 	0.44 	0.00 
3251 	0.33 	0.14 	0.47 	0.00 	0.45 	0.00 
3777 	0.37 	0.16 	0.53 	0.00 	0.51 	0.00 
1621 	0.17 	0.07 	0.24 	0.00 	0.23 	0.00 
2230 	0.22 	0.10 	0.32 	0.00 	0.31 	0.00 
13078 	0.79 	0.34 	1.13 	0.00 	1.10 	0.00 
6282 	0.62 	0.27 	0.89 	0.00 	0.87 	0.00 
30283 	1.56 	0.68 	2.25 	0.00 	2.17 	0.00 
13920 	1.36 	0.59 	1.95 	0.00 	1.89 	0.00 
6620 	0.65 	0.28 	0.93 	0.00 	0.91 	0.00 
2251 	0.22 	0.10 	0.32 	0.00 	0.31 	0.00 
27838 	1.38 	0.60 	1.98 	0.00 	1.94 	0.00 
2410 	0.23 	0.10 	0.34 	0.00 	0.33 	0.00 
675412 	8.00 	3.39 	11.36 	0.00 	10.88 	0.00 
2995 	0.29 	0.13 	0.42 	0.00 	0.41 	0.00 
44946 	2.74 	1.19 	3.95 	0.00 	3.84 	0.00 
20747 	1.66 	0.73 	2.39 	0.00 	2.34 	0.00 
566 	0.05 	0.02 	0.08 	0.00 	0.08 	0.00 
3551 	0.37 	0.16 	0.53 	0.00 	0.51 	0.00 
11584 	0.56 	0.24 	0.80 	0.00 	0.78 	0.00 
4926 	0.47 	0.20 	0.67 	0.00 	0.65 	0.00 
77763 	2.48 	1.08 	3.57 	0.00 	3.44 	0.00 
5082 	0.52 	0.22 	0.74 	0.00 	0.73 	0.00 
3568 	0.36 	0.15 	0.52 	0.00 	0.50 	0.00 
27199 	1.32 	0.57 	1.89 	0.00 	1.83 	0.00 
897 	0.09 	0.04 	0.13 	0.00 	0.13 	0.00 
144588 	2.23 	0.97 	3.20 	0.00 	3.11 	0.00 
12965 	0.87 	0.37 	1.24 	0.00 	1.22 	0.00 
4160 	0.43 	0.19 	0.61 	0.00 	0.59 	0.00 
19199 	1.10 	0.48 	1.58 	0.00 	1.54 	0.00 
10859 	1.12 	0.48 	1.59 	0.00 	1.55 	0.00 
222 	0.02 	0.01 	0.03 	0.00 	0.03 	0.00 
5685 	0.58 	0.25 	0.84 	0.00 	0.81 	0.00 
16174 	1.07 	0.47 	1.55 	0.00 	1.52 	0.00 
3176 	0.33 	0.14 	0.47 	0.00 	0.45 	0.00 
1331 	0.14 	0.06 	0.19 	0.00 	0.19 	0.00 
12160 	0.83 	0.35 	1.18 	0.00 	1.15 	0.00 
19665 	1.63 	0.70 	2.33 	0.00 	2.26 	0.00 
36855 	1.30 	0.56 	1.86 	0.00 	1.81 	0.00 
3096 	0.31 	0.14 	0.45 	0.00 	0.43 	0.00 
5657 	0.57 	0.25 	0.83 	0.00 	0.80 	0.00 
2832 	0.29 	0.13 	0.42 	0.00 	0.40 	0.00 
5559 	0.56 	0.24 	0.79 	0.00 	0.77 	0.00 
1841 	0.19 	0.08 	0.27 	0.00 	0.26 	0.00 
1226 	0.13 	0.05 	0.18 	0.00 	0.18 	0.00 
4233 	0.44 	0.19 	0.63 	0.00 	0.61 	0.00 
1372 	0.14 	0.06 	0.20 	0.00 	0.19 	0.00 
3096 	0.32 	0.14 	0.46 	0.00 	0.44 	0.00 
2271 	0.23 	0.10 	0.33 	0.00 	0.32 	0.00 
2111 	0.21 	0.09 	0.30 	0.00 	0.30 	0.00 
5019 	0.51 	0.22 	0.73 	0.00 	0.71 	0.00 
2406 	0.24 	0.11 	0.35 	0.00 	0.34 	0.00 
2711 	0.27 	0.12 	0.39 	0.00 	0.38 	0.00 
1971 	0.21 	0.09 	0.29 	0.00 	0.29 	0.00 
7463 	0.76 	0.33 	1.08 	0.00 	1.06 	0.00 
595 	0.06 	0.03 	0.09 	0.00 	0.09 	0.00 
7174 	0.74 	0.32 	1.06 	0.00 	1.03 	0.00 
5172 	0.51 	0.22 	0.74 	0.00 	0.72 	0.00 
2750 	0.28 	0.12 	0.41 	0.00 	0.39 	0.00 
1672 	0.17 	0.07 	0.24 	0.00 	0.23 	0.00 
1264 	0.13 	0.06 	0.18 	0.00 	0.18 	0.00 
3186 	0.32 	0.14 	0.46 	0.00 	0.45 	0.00 
5754 	0.59 	0.26 	0.85 	0.00 	0.82 	0.00 
2779 	0.28 	0.12 	0.40 	0.00 	0.39 	0.00 
8502 	0.49 	0.21 	0.71 	0.00 	0.69 	0.00 
12961 	0.74 	0.31 	1.06 	0.00 	1.01 	0.00 
3368 	0.34 	0.15 	0.49 	0.00 	0.48 	0.00 
4174 	0.44 	0.19 	0.62 	0.00 	0.60 	0.00 
16790 	1.76 	0.76 	2.52 	0.00 	2.44 	0.00 
6568 	0.68 	0.29 	0.98 	0.00 	0.95 	0.00 
7300 	0.74 	0.32 	1.06 	0.00 	1.03 	0.00 
12310 	0.77 	0.33 	1.11 	0.00 	1.07 	0.00 
5296 	0.53 	0.23 	0.76 	0.00 	0.74 	0.00 
572 	0.06 	0.03 	0.09 	0.00 	0.09 	0.00 
2811 	0.29 	0.12 	0.42 	0.00 	0.40 	0.00 
6368 	0.67 	0.29 	0.96 	0.00 	0.93 	0.00 
717 	0.07 	0.03 	0.10 	0.00 	0.10 	0.00 
1727 	0.18 	0.08 	0.26 	0.00 	0.25 	0.00 
6016 	0.63 	0.27 	0.90 	0.00 	0.87 	0.00 
4308 	0.44 	0.19 	0.63 	0.00 	0.61 	0.00 
7125 	0.71 	0.31 	1.02 	0.00 	0.99 	0.00 
995 	0.10 	0.05 	0.15 	0.00 	0.15 	0.00 
189511 	4.97 	2.17 	7.15 	0.00 	6.95 	0.00 
915 	0.09 	0.04 	0.13 	0.00 	0.13 	0.00 
4728 	0.50 	0.21 	0.71 	0.00 	0.69 	0.00 
3516 	0.37 	0.16 	0.53 	0.00 	0.51 	0.00 
4223 	0.45 	0.20 	0.65 	0.00 	0.63 	0.00 
3787 	0.39 	0.17 	0.55 	0.00 	0.54 	0.00 
2167 	0.23 	0.10 	0.32 	0.00 	0.32 	0.00 
6687 	0.68 	0.30 	0.98 	0.00 	0.94 	0.00 
13833 	1.07 	0.46 	1.54 	0.00 	1.50 	0.00 
14320 	1.11 	0.48 	1.59 	0.00 	1.56 	0.00 
12820 	0.77 	0.34 	1.11 	0.00 	1.08 	0.00 
36686 	1.70 	0.74 	2.45 	0.00 	2.36 	0.00 
4476 	0.46 	0.20 	0.66 	0.00 	0.64 	0.00 
3047 	0.31 	0.13 	0.44 	0.00 	0.43 	0.00 
2525 	0.26 	0.11 	0.37 	0.00 	0.36 	0.00 
54381 	2.31 	0.99 	3.32 	0.00 	3.22 	0.00 
6062 	0.63 	0.27 	0.91 	0.00 	0.87 	0.00 
2328 	0.24 	0.10 	0.35 	0.00 	0.34 	0.00 
3714 	0.38 	0.17 	0.54 	0.00 	0.53 	0.00 
6030 	0.61 	0.27 	0.89 	0.00 	0.86 	0.00 
4224 	0.43 	0.18 	0.61 	0.00 	0.60 	0.00 
1393 	0.14 	0.06 	0.20 	0.00 	0.20 	0.00 
1619 	0.17 	0.07 	0.24 	0.00 	0.23 	0.00 
10901 	1.08 	0.47 	1.56 	0.00 	1.51 	0.00 
2534 	0.26 	0.11 	0.37 	0.00 	0.36 	0.00 
1429 	0.14 	0.06 	0.21 	0.00 	0.20 	0.00 
6730 	0.71 	0.31 	1.02 	0.00 	0.98 	0.00 
5507 	0.60 	0.26 	0.87 	0.00 	0.83 	0.00 
2161 	0.22 	0.10 	0.32 	0.00 	0.31 	0.00 
2999 	0.32 	0.14 	0.46 	0.00 	0.44 	0.00 
